"num_simulations","n","p","n_iter_mean","main_time_secs_mean","main_time_mins_mean","ARI_mean"
10,500,2,43.7,33.7837663467001,0.563062772445001,0.879787046483676
10,500,3,50,40.6124338422,0.676873897369999,0.847247760453912
10,500,5,58.1,49.4370875630001,0.823951459383334,0.82266751591534
10,500,7,24.4,23.6136271930999,0.393560453218332,0.743747159758498
10,500,10,37.8,40.7280349088,0.678800581813333,0.514167556877393
10,1000,2,54.2,63.77664636,1.062944106,0.905642793799129
10,1000,3,50,69.7262455346,1.16210409224333,0.89197261896577
10,1000,5,62.7,94.6220158691,1.57703359781833,0.836343774920587
10,1000,7,52.2,89.6094628012002,1.49349104668667,0.820756220262297
10,1000,10,24.7,70.0334072941998,1.16722345490333,0.575119001463367
10,2500,2,75.6,348.3115117313,5.80519186218834,0.964946659814514
10,2500,3,80.4,480.3407809587,8.005679682645,0.92834468736636
10,2500,5,70.5,546.3964441117,9.10660740186167,0.846083098593662
10,2500,7,61.9,605.1751580082,10.08625263347,0.837668386136609
10,2500,10,30.1,406.867472223101,6.78112453705168,0.639870592702229
10,5000,2,109.9,1932.0174760037,32.2002912667283,0.95677627924472
3,5000,3,116.666666666667,2574.668778289,42.9111463048167,0.965571182102745
3,5000,5,135.666666666667,3742.64136448567,62.3773560747611,0.84848361416347
3,5000,7,146.333333333333,5063.883832564,84.3980638760667,0.845342455037376
3,5000,10,55.3333333333333,2685.85074779467,44.7641791299111,0.724461502549306
0,10000,2,-1,-1,-1,-1
0,10000,3,-1,-1,-1,-1
0,10000,5,-1,-1,-1,-1
0,10000,7,-1,-1,-1,-1
0,10000,10,-1,-1,-1,-1
