"num_simulations","n","p","n_iter_sd","main_time_secs_sd","main_time_mins_sd","ARI_sd"
10,500,2,25.1044484769798,18.1381641975193,0.302302736625322,0.0585042996855694
10,500,3,21.9544984001001,17.4245337463613,0.290408895772688,0.0479946010249724
10,500,5,28.1876647568479,23.1032922766822,0.385054871278037,0.00659108809559246
10,500,7,11.6733314296591,10.4105669507022,0.17350944917837,0.110384924338533
10,500,10,29.943650783133,31.0736909231191,0.517894848718651,0.0530744963872969
10,1000,2,26.2204330839731,31.1132772252146,0.518554620420244,0.0639353727895415
10,1000,3,34.367297116752,46.8712978128707,0.781188296881178,0.065674406068033
10,1000,5,52.8268660605357,78.0043640123196,1.30007273353866,0.0101397033633366
10,1000,7,23.2225943617178,39.1965962487579,0.653276604145965,0.0346592950972437
10,1000,10,17.6638362512539,47.9248630487962,0.798747717479936,0.0955478789989114
10,2500,2,22.0766342040126,98.2355803062123,1.63725967177021,0.00296325711857791
10,2500,3,58.0099608304949,336.976259765992,5.61627099609988,0.058075513884237
10,2500,5,62.2204860868901,466.615944570529,7.77693240950881,0.00437036322774187
10,2500,7,48.5648478268433,459.650457943351,7.66084096572252,0.00715168591450357
10,2500,10,13.287002839032,170.074731282423,2.83457885470705,0.107390332116071
10,5000,2,39.8230809679233,695.736155895539,11.595602598259,0.0245212976395286
3,5000,3,24.1315837303177,528.707464567561,8.81179107612602,0.00185200687530065
3,5000,5,42.3949682548924,1142.13503072989,19.0355838454982,0.000733918723177781
3,5000,7,208.445036720315,7177.65080864078,119.627513477346,0.00617402462859369
3,5000,10,50.81666393353,2445.97927779579,40.7663212965965,0.00923346937173546
0,10000,2,-1,-1,-1,-1
0,10000,3,-1,-1,-1,-1
0,10000,5,-1,-1,-1,-1
0,10000,7,-1,-1,-1,-1
0,10000,10,-1,-1,-1,-1
